Variant SKU,Product Name,Active,Variant Image,Option Name-1,Option Value-1,Option Name-2,Option Value-2,Option Name-3,Option Value-3,Option Name-4,Option Value-4,Option Name-5,Option Value-5,Option Name-6,Option Value-6,Category-1,Category-2,Category-3,Category-4,Category-5,Category-6,Tags,Length (mm),Width (mm),Height (mm),Weight (grams),Variant Price,Variant Wholesale Price,Variant Cost,Variant Landed Cost,UPC,HS Code,Country of Origin
069_016_LGHTGUAV_6.5,069_016_LGHTGUAV_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_016_LGHTGUAV_7,069_016_LGHTGUAV_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_016_LGHTGUAV_7.5,069_016_LGHTGUAV_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_016_LGHTGUAV_8,069_016_LGHTGUAV_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_016_LGHTGUAV_8.5,069_016_LGHTGUAV_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_016_LGHTGUAV_9,069_016_LGHTGUAV_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_016_LGHTGUAV_9.5,069_016_LGHTGUAV_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_10,069_017_SNTRBLU_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_10.5,069_017_SNTRBLU_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_11,069_017_SNTRBLU_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_11.5,069_017_SNTRBLU_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_12,069_017_SNTRBLU_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_12.5,069_017_SNTRBLU_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_13,069_017_SNTRBLU_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_5,069_017_SNTRBLU_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_5.5,069_017_SNTRBLU_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_6,069_017_SNTRBLU_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_6.5,069_017_SNTRBLU_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_7,069_017_SNTRBLU_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_7.5,069_017_SNTRBLU_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_8,069_017_SNTRBLU_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_8.5,069_017_SNTRBLU_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_9,069_017_SNTRBLU_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_017_SNTRBLU_9.5,069_017_SNTRBLU_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_10,069_018_DSRTCT_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_10.5,069_018_DSRTCT_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_11,069_018_DSRTCT_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_11.5,069_018_DSRTCT_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_12,069_018_DSRTCT_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_12.5,069_018_DSRTCT_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_13,069_018_DSRTCT_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_5,069_018_DSRTCT_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_5.5,069_018_DSRTCT_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_6,069_018_DSRTCT_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_6.5,069_018_DSRTCT_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_7,069_018_DSRTCT_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_7.5,069_018_DSRTCT_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_8,069_018_DSRTCT_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_8.5,069_018_DSRTCT_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_9,069_018_DSRTCT_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_018_DSRTCT_9.5,069_018_DSRTCT_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_10,069_019_MTINI_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_10.5,069_019_MTINI_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_11,069_019_MTINI_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_11.5,069_019_MTINI_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_12,069_019_MTINI_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_12.5,069_019_MTINI_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_13,069_019_MTINI_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_5,069_019_MTINI_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_5.5,069_019_MTINI_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_6,069_019_MTINI_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_6.5,069_019_MTINI_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_7,069_019_MTINI_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_7.5,069_019_MTINI_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_8,069_019_MTINI_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_8.5,069_019_MTINI_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_9,069_019_MTINI_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_019_MTINI_9.5,069_019_MTINI_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_10,069_020_CRMA_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_10.5,069_020_CRMA_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_11,069_020_CRMA_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_11.5,069_020_CRMA_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_12,069_020_CRMA_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_12.5,069_020_CRMA_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_13,069_020_CRMA_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_5,069_020_CRMA_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_5.5,069_020_CRMA_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_6,069_020_CRMA_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_6.5,069_020_CRMA_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_7,069_020_CRMA_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_7.5,069_020_CRMA_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_8,069_020_CRMA_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_8.5,069_020_CRMA_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_9,069_020_CRMA_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_020_CRMA_9.5,069_020_CRMA_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_10,069_021_SFORC_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_10.5,069_021_SFORC_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_11,069_021_SFORC_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_11.5,069_021_SFORC_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_12,069_021_SFORC_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_12.5,069_021_SFORC_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_13,069_021_SFORC_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_5,069_021_SFORC_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_5.5,069_021_SFORC_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_6,069_021_SFORC_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_6.5,069_021_SFORC_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_7,069_021_SFORC_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_7.5,069_021_SFORC_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_8,069_021_SFORC_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_8.5,069_021_SFORC_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_9,069_021_SFORC_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_021_SFORC_9.5,069_021_SFORC_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_10,069_022_LTTE_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_10.5,069_022_LTTE_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_11,069_022_LTTE_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_11.5,069_022_LTTE_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_12,069_022_LTTE_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_12.5,069_022_LTTE_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_13,069_022_LTTE_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_5,069_022_LTTE_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_5.5,069_022_LTTE_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_6,069_022_LTTE_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_6.5,069_022_LTTE_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_7,069_022_LTTE_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_7.5,069_022_LTTE_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_8,069_022_LTTE_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_8.5,069_022_LTTE_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_9,069_022_LTTE_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_022_LTTE_9.5,069_022_LTTE_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_10,069_023_OPLBLU_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_10.5,069_023_OPLBLU_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_11,069_023_OPLBLU_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_11.5,069_023_OPLBLU_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_12,069_023_OPLBLU_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_12.5,069_023_OPLBLU_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_13,069_023_OPLBLU_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_5,069_023_OPLBLU_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_5.5,069_023_OPLBLU_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_6,069_023_OPLBLU_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_6.5,069_023_OPLBLU_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_7,069_023_OPLBLU_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_7.5,069_023_OPLBLU_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_8,069_023_OPLBLU_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_8.5,069_023_OPLBLU_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_9,069_023_OPLBLU_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_023_OPLBLU_9.5,069_023_OPLBLU_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_10,069_024_AMBR_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_10.5,069_024_AMBR_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_11,069_024_AMBR_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_11.5,069_024_AMBR_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_12,069_024_AMBR_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_12.5,069_024_AMBR_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_13,069_024_AMBR_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_5,069_024_AMBR_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_5.5,069_024_AMBR_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_6,069_024_AMBR_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_6.5,069_024_AMBR_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_7,069_024_AMBR_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_7.5,069_024_AMBR_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_8,069_024_AMBR_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_8.5,069_024_AMBR_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_9,069_024_AMBR_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_024_AMBR_9.5,069_024_AMBR_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_10,069_025_SNFLWR_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_10.5,069_025_SNFLWR_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_11,069_025_SNFLWR_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_11.5,069_025_SNFLWR_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_12,069_025_SNFLWR_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_12.5,069_025_SNFLWR_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_13,069_025_SNFLWR_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_5,069_025_SNFLWR_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_5.5,069_025_SNFLWR_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_6,069_025_SNFLWR_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_6.5,069_025_SNFLWR_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_7,069_025_SNFLWR_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_7.5,069_025_SNFLWR_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_8,069_025_SNFLWR_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_8.5,069_025_SNFLWR_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_9,069_025_SNFLWR_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_025_SNFLWR_9.5,069_025_SNFLWR_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_10,069_026_BSL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_10.5,069_026_BSL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_11,069_026_BSL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_11.5,069_026_BSL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_12,069_026_BSL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_12.5,069_026_BSL_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_13,069_026_BSL_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_5,069_026_BSL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_5.5,069_026_BSL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_6,069_026_BSL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_6.5,069_026_BSL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_7,069_026_BSL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_7.5,069_026_BSL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_8,069_026_BSL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_8.5,069_026_BSL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_9,069_026_BSL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_026_BSL_9.5,069_026_BSL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_10,069_027_DSTRS_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_10.5,069_027_DSTRS_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_11,069_027_DSTRS_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_11.5,069_027_DSTRS_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_12,069_027_DSTRS_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_12.5,069_027_DSTRS_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_13,069_027_DSTRS_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_5,069_027_DSTRS_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_5.5,069_027_DSTRS_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_6,069_027_DSTRS_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_6.5,069_027_DSTRS_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_7,069_027_DSTRS_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_7.5,069_027_DSTRS_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_8,069_027_DSTRS_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_8.5,069_027_DSTRS_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_9,069_027_DSTRS_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_027_DSTRS_9.5,069_027_DSTRS_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
